candidate_id,pool_seed,heldout_corner,cell_type,input_arc,Wn_um,L_um,Wp_Wn_ratio,Vdd,Temp,Cload_fF,slew_ps,corner
43,1,typical,NAND2,A1_A2_tied_to_Z,4.735215266649174,0.28,2.751569454390884,1.71804327540605,87.40879118793885,97.99939208393738,494.79083252824995,typical
44,1,typical,NAND2,A1_A2_tied_to_Z,0.5468015285749713,0.28,1.9440619463131878,1.8876672192250905,29.12507787738194,82.76644807827957,194.75771904840553,typical
45,1,typical,NAND2,A1_A2_tied_to_Z,2.6566224960234575,0.28,1.5294407746891394,1.8067290021893179,95.98541323994422,22.476233253225903,175.39685760754747,typical
46,1,typical,NAND2,A1_A2_tied_to_Z,1.6257726918630777,0.28,2.0740376150871564,1.7007458124709705,43.515103080456605,1.5491758646366356,68.60184466542353,typical
47,1,typical,NAND2,A1_A2_tied_to_Z,4.483807199089738,0.28,2.458617682525656,1.7506710684890345,17.41808667239281,77.67390647219666,227.52861541113464,typical
48,1,typical,NOR2,A1_A2_tied_to_Z,0.9287716254959699,0.28,2.954208062389145,1.8820219625598613,48.87632090684373,6.206296700660526,201.24065987556102,typical
49,1,typical,NOR2,A1_A2_tied_to_Z,4.904305627190571,0.28,2.3918714250228175,1.8398863428175711,13.272779916438694,37.58844216991642,171.1671249291116,typical
50,1,typical,NOR2,A1_A2_tied_to_Z,3.471341515450048,0.28,2.2341552457998133,1.897527080263926,24.910363375925222,22.287570802631382,343.99115330563296,typical
51,1,typical,NOR2,A1_A2_tied_to_Z,3.6213699708796443,0.28,2.1501617103226467,1.932670977276138,89.79279775067471,39.0644450845203,486.4372336229067,typical
52,1,typical,NOR2,A1_A2_tied_to_Z,4.68931078226939,0.28,2.0187574512606314,1.8453503170122822,30.194154304457008,54.51359180905206,434.9544961669949,typical
53,1,typical,NOR2,A1_A2_tied_to_Z,4.004101594346433,0.28,1.520494541917848,1.8742198410120365,0.7646624178425157,43.415978692588745,444.95300942284814,typical
54,1,typical,NOR2,A1_A2_tied_to_Z,4.260159704441282,0.28,2.1054913058063494,1.8062736430802546,42.99971456961228,67.54545039879248,270.86819350129673,typical
55,1,typical,NOR2,A1_A2_tied_to_Z,2.402207839682945,0.28,1.723176034682053,1.7195085695761794,18.609435834096665,55.51548854397987,98.59062183731737,typical
56,1,typical,NOR2,A1_A2_tied_to_Z,1.4569890566905808,0.28,1.7698966693923612,1.748175119319929,-3.0140753051887685,47.381840275070516,83.51794619871961,typical
57,1,typical,NOR2,A1_A2_tied_to_Z,1.6370364280910255,0.28,2.532582599111732,1.696302939309108,-16.090774633447715,59.53334665173618,324.6431970731307,typical
58,1,typical,NOR2,A1_A2_tied_to_Z,1.994458802863344,0.28,2.815575894559114,1.6511476281410493,-9.472489784653535,33.5107430594856,413.856542603795,typical
59,1,typical,NOR2,A1_A2_tied_to_Z,4.235282407478703,0.28,2.709291980263915,1.9408827167630536,29.630955556788372,90.76819012100104,466.1113445173576,typical
60,1,typical,NOR2,A1_A2_tied_to_Z,1.1286697186377483,0.28,2.265744587011165,1.8295530252614247,68.07695872007972,66.88281839214754,252.28795766956884,typical
61,1,typical,NOR2,A1_A2_tied_to_Z,2.7664110824382053,0.28,2.6055431583210322,1.9658839034743436,5.547750339026901,72.52205713620401,221.36049819691817,typical
62,1,typical,NOR2,A1_A2_tied_to_Z,0.5646919979448362,0.28,2.316315504338191,1.7660735640756993,78.75237405685678,97.83718075682218,371.12176333196066,typical
63,1,typical,NOR2,A1_A2_tied_to_Z,2.326151989306484,0.28,1.8289929628029746,1.6765486298154766,-10.097929985499455,81.47160167615382,136.11243356780642,typical
64,1,typical,NOR2,A1_A2_tied_to_Z,3.1872983736844214,0.28,1.6284692739534643,1.691591237944975,95.43866308655261,75.92051794329947,387.8330919878183,typical
65,1,typical,NOR2,A1_A2_tied_to_Z,3.807548996815505,0.28,2.9355504058057402,1.7719042163630223,92.03491144620057,17.869422467444995,20.42266607731407,typical
66,1,typical,NOR2,A1_A2_tied_to_Z,1.2899274361705508,0.28,1.610017227672353,1.7857822626562727,55.168715123267134,10.150159522082046,186.06354546677252,typical
67,1,typical,NOR2,A1_A2_tied_to_Z,2.1204388804650534,0.28,2.478848889995196,1.637993807227131,74.92937787985639,93.29344546391059,280.1356894530865,typical
68,1,typical,NOR2,A1_A2_tied_to_Z,0.7690232286101555,0.28,1.902076924433968,1.6300093013256622,81.5262332604298,14.21473493360911,51.181294398684145,typical
69,1,typical,NOR2,A1_A2_tied_to_Z,2.6364618997428857,0.28,2.633884379125072,1.739549545069092,53.68785589204677,86.30204075824923,38.86620776776293,typical
70,1,typical,NOR2,A1_A2_tied_to_Z,4.488842388477465,0.28,2.7895724215113633,1.9168500796183368,64.03383104948901,2.085940847703786,129.60989765499605,typical
71,1,typical,NOR2,A1_A2_tied_to_Z,3.1230827825768945,0.28,1.9460360142311872,1.9526949751473297,35.021480594732324,29.846381350891285,306.1627583242025,typical
72,1,typical,XOR2,A1_to_Z_A2_held_1,3.6111239970281908,0.28,2.9072426383641616,1.7297441930832116,52.70571258086876,71.66302117404692,323.06592740267473,typical
73,1,typical,XOR2,A1_to_Z_A2_held_1,0.8619359840458171,0.28,1.5376979129184696,1.8788884749125814,49.61082394741369,8.085725898691422,366.9821706350523,typical
74,1,typical,XOR2,A1_to_Z_A2_held_1,4.420147385825764,0.28,1.7291953220692966,1.9180663700368066,-19.41684650866494,83.53975895259336,65.31190216068026,typical
75,1,typical,XOR2,A1_to_Z_A2_held_1,2.543346870824829,0.28,2.407713653352753,1.89620458609925,94.64127607484323,60.95162996423309,298.70364425596676,typical
76,1,typical,XOR2,A1_to_Z_A2_held_1,2.5953115621843486,0.28,2.746130371533682,1.6777543386194882,32.28929676602799,36.03718505088183,463.2434102146162,typical
77,1,typical,XOR2,A1_to_Z_A2_held_1,4.110315954727882,0.28,2.021821084300691,1.7729557811859433,80.40013199268704,46.95229694032586,441.3109208089472,typical
78,1,typical,XOR2,A1_to_Z_A2_held_1,0.6560617391626405,0.28,2.5889847355814353,1.9291070369795844,61.4851724968084,55.351634762567045,400.9519840383431,typical
79,1,typical,XOR2,A1_to_Z_A2_held_1,3.260226045605195,0.28,2.3397685017790497,1.6408672586224218,-0.5981046192122292,16.79764970176321,340.8455119587928,typical
80,1,typical,XOR2,A1_to_Z_A2_held_1,0.9693407123668805,0.28,2.2542909429841997,1.9755504761690497,39.297186405128244,65.27222863602277,97.49732329435055,typical
81,1,typical,XOR2,A1_to_Z_A2_held_1,2.0137823766641056,0.28,2.678458785772756,1.7949217048576263,23.40372658624375,77.00209341615277,242.49761508145212,typical
82,1,typical,XOR2,A1_to_Z_A2_held_1,1.6733708709876212,0.28,1.6767792224798255,1.8229440746517318,8.814598588343515,28.00486132371006,132.4805917220588,typical
83,1,typical,XOR2,A1_to_Z_A2_held_1,1.8731430116229097,0.28,1.750243381249202,1.7437379931280803,87.38122127746212,43.804453940218224,218.5303346758098,typical
84,1,typical,XOR2,A1_to_Z_A2_held_1,4.05048861333308,0.28,2.8710091230134878,1.9529811072607144,11.987558541368657,82.51305264266018,295.5918755576511,typical
85,1,typical,XOR2,A1_to_Z_A2_held_1,1.4626915755272156,0.28,1.9246390352630427,1.9444406948175954,78.19374816933534,22.048583916573495,80.11422805179753,typical
86,1,typical,XOR2,A1_to_Z_A2_held_1,3.1096521482856136,0.28,1.6063687144522845,1.8083800032484718,41.41997434107491,67.2827124126561,423.8164710732813,typical
87,1,typical,XOR2,A1_to_Z_A2_held_1,1.339295955955767,0.28,2.1045064266458233,1.8578824544407329,-6.258318844467231,53.726434962122426,177.4552446682346,typical
88,1,typical,XOR2,A1_to_Z_A2_held_1,2.868934609855866,0.28,2.4495629888913673,1.6614119429846805,-12.393644280213566,88.02760652305457,485.494958311507,typical
89,1,typical,XOR2,A1_to_Z_A2_held_1,1.246513697437132,0.28,1.8349963337968036,1.8379261993892777,3.5784747704848314,38.617849148309304,387.2549249140034,typical
90,1,typical,XOR2,A1_to_Z_A2_held_1,2.2723614569682775,0.28,2.751005996840881,1.6323198246312232,57.659304951523225,19.008963913697144,35.78371757289366,typical
91,1,typical,XOR2,A1_to_Z_A2_held_1,3.772240315047721,0.28,2.5078305445593694,1.8730924057733882,99.3666708892563,9.646506625147603,30.022248389594427,typical
92,1,typical,XOR2,A1_to_Z_A2_held_1,4.8588038903577,0.28,2.9388195267789587,1.7562006292083165,27.267330798239882,92.6138996416051,263.00820446662567,typical
93,1,typical,XOR2,A1_to_Z_A2_held_1,3.3680087092787856,0.28,2.2414383358541703,1.7210216691059417,70.13671003349826,97.81305063935486,202.93980975221882,typical
94,1,typical,XOR2,A1_to_Z_A2_held_1,4.755265599861305,0.28,2.1464405249134293,1.702703911567399,18.138721294931322,4.788548652988647,135.98225617234235,typical
95,1,typical,XOR2,A1_to_Z_A2_held_1,4.556244888677037,0.28,1.9509529353873152,1.6851156874816327,67.76790404121601,31.991580837024745,164.77994926738674,typical
0,2,ff,INV,I_to_Z,4.209792101939335,0.28,2.415418930451529,1.9005300217255527,42.271297305327636,33.171854985114976,304.11683308943594,ff
1,2,ff,INV,I_to_Z,2.7630652544367136,0.28,2.0452660295600316,1.6719525877320165,-6.600542622376388,55.90970496285476,356.1463942355592,ff
2,2,ff,INV,I_to_Z,3.022186038841511,0.28,2.7053520971406044,1.9709285162979677,-13.325470090320714,44.550953782145804,471.14530496319605,ff
3,2,ff,INV,I_to_Z,3.8014809706301906,0.28,2.7786797523658633,1.7271042308371292,47.91383141195962,28.787163449064636,86.88173231573494,ff
4,2,ff,INV,I_to_Z,3.9829207985104755,0.28,2.8547578056587475,1.7586515307523927,90.2097908291536,75.07100972286078,57.839566104521076,ff
5,2,ff,INV,I_to_Z,3.465858934458436,0.28,1.7131787622550916,1.7857837789612794,18.180574484372748,99.28491003267706,450.49484082414256,ff
6,2,ff,INV,I_to_Z,4.6066264802882095,0.28,2.621111604169561,1.6288886780422611,71.37686287702098,8.887922084820566,329.76684036118,ff
7,2,ff,INV,I_to_Z,0.8566101376379114,0.28,1.8260253717095116,1.652706237768405,14.331198796270542,10.978280662651082,39.750398708075046,ff
8,2,ff,INV,I_to_Z,2.0760495531024845,0.28,1.6661727129542954,1.770298438712273,99.13410542352264,86.28935961329374,134.82452920015817,ff
9,2,ff,INV,I_to_Z,2.395850928755735,0.28,1.5335883122640799,1.6988160745760637,77.96040402334269,4.114201583090151,15.48663246225166,ff
10,2,ff,INV,I_to_Z,2.189156365317146,0.28,2.5576864475022516,1.9217656750510015,56.545423029825486,66.52352526040556,212.332624233036,ff
11,2,ff,INV,I_to_Z,3.5429385665990996,0.28,2.6251853580181135,1.7109791494149715,4.804392971152403,23.834460263832977,496.4204203657644,ff
12,2,ff,INV,I_to_Z,1.98353570183183,0.28,1.9314590189264234,1.8709472554942463,26.855941165684087,36.009720975325564,289.6647586191143,ff
13,2,ff,INV,I_to_Z,3.2715810792960327,0.28,2.964143669869898,1.8837360464618047,86.42113945526852,67.43625288541628,365.91971577534014,ff
14,2,ff,INV,I_to_Z,0.5578044995288276,0.28,2.3744992587617695,1.8260327708624033,80.2794395118141,59.618950305727495,116.22460495533431,ff
15,2,ff,INV,I_to_Z,2.625013474395896,0.28,2.1410284698024054,1.646742863891897,24.751524081201367,79.76770482430817,413.27337927508046,ff
16,2,ff,INV,I_to_Z,4.964791538290152,0.28,1.8119892796491819,1.9148704212950278,61.918538211336596,47.28915606917985,181.83727688001926,ff
17,2,ff,INV,I_to_Z,1.4449291338971446,0.28,2.9093652623622575,1.8537280305560055,-17.189897948415823,14.402356351318458,437.1655361734716,ff
18,2,ff,INV,I_to_Z,0.9504758555050226,0.28,2.257778743514743,1.6895744196191052,53.565074844275074,94.89388665726054,240.9568314081291,ff
19,2,ff,INV,I_to_Z,1.1562390846253132,0.28,1.6024490989929305,1.9628729788945853,38.59641264230062,78.85104774791476,396.493354929044,ff
20,2,ff,INV,I_to_Z,4.642468016467363,0.28,2.1245477918251163,1.8398983210025652,66.48208014258732,17.643673724466904,96.60205509988002,ff
21,2,ff,INV,I_to_Z,4.418615248007299,0.28,1.9786983425238298,1.8055589675817436,5.685720717618246,39.340628587938696,226.78382796098447,ff
22,2,ff,INV,I_to_Z,1.3175362405893285,0.28,2.4409184437395197,1.9495885144347143,-4.468173673972675,88.45543931754113,161.0241672410472,ff
23,2,ff,INV,I_to_Z,1.7419847703221565,0.28,2.204630342329324,1.748636280942109,30.29189945632428,54.495998821279564,265.9752648826105,ff
24,2,ff,NAND2,A1_A2_tied_to_Z,2.3360621859909285,0.28,1.721299528174795,1.6535602167702736,-19.603549334661242,47.88326032520383,161.15446044946864,ff
25,2,ff,NAND2,A1_A2_tied_to_Z,3.937412105348354,0.28,2.354172187716068,1.8864562680840393,93.53663145061607,55.71235062326924,245.24632426130827,ff
26,2,ff,NAND2,A1_A2_tied_to_Z,3.5030727988567705,0.28,2.519333495836329,1.955247388301167,42.0893423202413,93.7327626908749,35.351393120731245,ff
27,2,ff,NAND2,A1_A2_tied_to_Z,3.759420734403052,0.28,2.5914522964554125,1.8052192461436438,76.2339176603934,38.201713425092365,422.1299242264973,ff
28,2,ff,NAND2,A1_A2_tied_to_Z,2.5792974876409347,0.28,1.9004732668270892,1.9773360006685703,82.39414231529483,98.52924416064707,383.0529344440205,ff
29,2,ff,NAND2,A1_A2_tied_to_Z,1.2844094403021449,0.28,1.6076693522307932,1.6453914758057648,7.64403109146717,24.58726989445643,203.9318539497203,ff
30,2,ff,NAND2,A1_A2_tied_to_Z,1.9177245840832349,0.28,2.4099023080371103,1.7851446590003033,49.86959220000321,28.521315055035988,355.99874447351476,ff
31,2,ff,NAND2,A1_A2_tied_to_Z,2.552287717332183,0.28,2.270820083509632,1.937052801652902,25.430423497501437,62.309172787112,185.11428297612264,ff
32,2,ff,NAND2,A1_A2_tied_to_Z,3.0356105404796487,0.28,2.659205089109735,1.830190548624598,96.44988178926717,30.686695891570015,143.87996737462674,ff
33,2,ff,NAND2,A1_A2_tied_to_Z,3.24841839016515,0.28,2.814848416594508,1.912659937617064,87.67301559742258,89.72103476992731,490.1658682985667,ff
34,2,ff,NAND2,A1_A2_tied_to_Z,1.7150701791383143,0.28,1.9991102867612294,1.8605995053864433,17.53891557578973,13.942325837498936,102.78634820968583,ff
35,2,ff,NAND2,A1_A2_tied_to_Z,4.469432457534023,0.28,2.203726402923267,1.6710780231052456,4.581109253959099,63.07677411960277,409.5468208139633,ff
36,2,ff,NAND2,A1_A2_tied_to_Z,4.39096426724455,0.28,2.120362615533703,1.6894676677357654,-10.809395177174075,45.80717873363686,476.2266339143144,ff
37,2,ff,NAND2,A1_A2_tied_to_Z,4.852646967487585,0.28,2.0333357381723496,1.725069083130752,-2.606459168712359,9.507570025507741,292.13997858147013,ff
38,2,ff,NAND2,A1_A2_tied_to_Z,1.5699278480188443,0.28,2.761165320118631,1.7414803187327095,23.70628524065922,76.94326739157883,448.115625189474,ff
39,2,ff,NAND2,A1_A2_tied_to_Z,4.088416990139854,0.28,1.639843757911612,1.760444623074866,58.6548833944714,35.8163952722068,20.932186328473932,ff
40,2,ff,NAND2,A1_A2_tied_to_Z,0.742282113659707,0.28,2.149072593597226,1.8478934678498764,10.364773641043694,52.29748854193782,81.03782306629462,ff
41,2,ff,NAND2,A1_A2_tied_to_Z,1.0363256815650863,0.28,2.7172034668635194,1.7775510218138613,32.291653295010114,5.03671330076388,66.29503520028194,ff
42,2,ff,NAND2,A1_A2_tied_to_Z,0.5680734217218785,0.28,1.5411972173303161,1.7218663659202775,74.77510181211849,74.4719652518049,310.1928511226134,ff
43,2,ff,NAND2,A1_A2_tied_to_Z,2.9009006216101434,0.28,1.8747931763883405,1.6988256586022463,-9.040367024716375,6.786111045651144,262.88238852133577,ff
44,2,ff,NAND2,A1_A2_tied_to_Z,1.1178710344878278,0.28,1.76332273513862,1.9035844103363182,60.89104147074124,67.28215512071317,321.26309918875774,ff
45,2,ff,NAND2,A1_A2_tied_to_Z,4.676257320854108,0.28,2.9107005130314203,1.6207735064989974,37.498960437219274,19.22092510851058,128.46541047397153,ff
46,2,ff,NAND2,A1_A2_tied_to_Z,2.059339993855079,0.28,2.949195543121509,1.9201379828185325,66.03955120244804,80.23727950950139,216.1828590168732,ff
47,2,ff,NAND2,A1_A2_tied_to_Z,3.4120341825076332,0.28,2.4491401625273834,1.828187972088353,50.64956906897406,85.25289406002369,371.57175823875116,ff
48,2,ff,NOR2,A1_A2_tied_to_Z,4.485600712830396,0.28,2.5881226147915477,1.9471242681965735,51.76455040751026,45.35983174092135,385.56877335972337,ff
49,2,ff,NOR2,A1_A2_tied_to_Z,3.985735902403012,0.28,1.6344515877436652,1.9547874966020957,28.65412986744567,21.213452880035963,280.2646207195115,ff
50,2,ff,NOR2,A1_A2_tied_to_Z,0.7926572962323886,0.28,1.9440650115350024,1.7110952934956711,13.7224772014088,32.16685344454562,61.1987478355402,ff
51,2,ff,NOR2,A1_A2_tied_to_Z,3.3845324229981197,0.28,2.4961084165352334,1.859712497193348,9.257876507414885,81.89536868628811,265.6883948229788,ff
52,2,ff,NOR2,A1_A2_tied_to_Z,1.7349856724600772,0.28,2.2405859014140717,1.8928062452795205,90.23207922558531,39.02899961358733,180.88161221101555,ff
53,2,ff,NOR2,A1_A2_tied_to_Z,1.4516680316352089,0.28,2.148134965652066,1.869486035775578,21.517159903140794,57.52997123370097,218.48229195874038,ff
54,2,ff,NOR2,A1_A2_tied_to_Z,1.3434023200947,0.28,2.5364488453381724,1.6787600097630737,83.34341002231298,47.10052651219044,110.06473580323971,ff
55,2,ff,NOR2,A1_A2_tied_to_Z,1.9991037260598663,0.28,1.6155774628708726,1.7995586030769815,87.88304622378266,66.51311298626305,304.33331226196015,ff
56,2,ff,NOR2,A1_A2_tied_to_Z,2.602234536396625,0.28,2.8682880583547288,1.9762051946349577,64.10977294347326,85.50387566767866,36.996403871536906,ff
57,2,ff,NOR2,A1_A2_tied_to_Z,3.228398860788474,0.28,2.6428222869761147,1.9202300077044856,40.58920049135121,8.113051120794204,125.28456397970662,ff
58,2,ff,NOR2,A1_A2_tied_to_Z,3.8627403440971944,0.28,2.3701586495593245,1.8189437764809577,-17.88241981757273,97.60130819776643,27.494168345960055,ff
59,2,ff,NOR2,A1_A2_tied_to_Z,1.035822127804967,0.28,2.7506653331267814,1.832159229694887,-2.917554593619329,23.844305605420104,339.8180194776079,ff
60,2,ff,NOR2,A1_A2_tied_to_Z,2.0258207455063957,0.28,2.7206056212786462,1.9131307777613087,17.390741281968666,16.25655441639551,360.73464784167896,ff
61,2,ff,NOR2,A1_A2_tied_to_Z,0.6590214130229595,0.28,2.993518720711274,1.625040231054366,2.6297451238806033,60.68559593345544,250.55243846396553,ff
62,2,ff,NOR2,A1_A2_tied_to_Z,1.0902480263283731,0.28,2.300862568936657,1.8781284978038437,59.03010507456024,51.47523359798951,172.67321601553593,ff
63,2,ff,NOR2,A1_A2_tied_to_Z,3.650663629222496,0.28,1.5237673446140911,1.7768577705783937,69.4971208219163,70.82657371429917,456.8578420015885,ff
64,2,ff,NOR2,A1_A2_tied_to_Z,4.991444064831108,0.28,2.071414983383395,1.7603663449946492,36.43477314793534,76.34188551301963,460.3665898969097,ff
65,2,ff,NOR2,A1_A2_tied_to_Z,4.792891776359112,0.28,2.0042494666250286,1.735967250122959,31.319258855324904,35.34313967012343,91.56422266163194,ff
66,2,ff,NOR2,A1_A2_tied_to_Z,3.0522392836317302,0.28,2.4356093565773347,1.7492611771847124,95.68385703220657,11.747722239020415,333.9335648895624,ff
67,2,ff,NOR2,A1_A2_tied_to_Z,2.7693552223107103,0.28,1.7524713266106924,1.687921131982614,-9.200971470275435,1.9814618114955898,412.58464849184776,ff
68,2,ff,NOR2,A1_A2_tied_to_Z,4.3455444500100615,0.28,2.9157527258694556,1.6535185986726362,74.49675182533622,73.2673254217525,420.3577303738366,ff
69,2,ff,NOR2,A1_A2_tied_to_Z,4.243062276356667,0.28,1.8685510246815975,1.7087912302282806,77.62999474507338,89.82520883989346,206.18682987563577,ff
70,2,ff,NOR2,A1_A2_tied_to_Z,2.2678886958573363,0.28,1.9156916629817524,1.6368710288078598,46.52193412891978,92.39694477461993,148.4714435201313,ff
71,2,ff,NOR2,A1_A2_tied_to_Z,2.455701962831472,0.28,1.71542677635646,1.8087192261148535,-13.311603691261357,29.289652676800205,494.5313222162718,ff
72,2,ff,XOR2,A1_to_Z_A2_held_1,1.2222117683561606,0.28,2.6042506518901387,1.9424601932405654,73.36265139559501,74.55401381279198,343.48127867413945,ff
73,2,ff,XOR2,A1_to_Z_A2_held_1,1.9682074352384251,0.28,2.0946450732484734,1.8522200664338533,26.581088887716987,53.87153467863594,100.03830580427041,ff
74,2,ff,XOR2,A1_to_Z_A2_held_1,2.576980323717994,0.28,2.6466130495506723,1.7816547931754645,-2.7095279841321123,82.57384924462238,241.573994432568,ff
75,2,ff,XOR2,A1_to_Z_A2_held_1,4.493199590785602,0.28,2.864369230481112,1.8796952944098062,7.694570958597218,16.685343596260687,131.39735550010536,ff
76,2,ff,XOR2,A1_to_Z_A2_held_1,4.863577508273652,0.28,2.4293674798866576,1.8216326918761578,15.107962034363851,98.6318463570723,424.5533138600766,ff
